"gbif_valid_name","fb_sci_name","gbif_valid_key","gbif_synonym","GBIF_NC_records","GBIF_NC_n_cells_001"
"Heterostichus rostratus","Heterostichus rostratus",5209305,FALSE,294,95
"Hexagrammos agrammus","Hexagrammos agrammus",2336490,FALSE,5,5
"Hexagrammos decagrammus","Hexagrammos decagrammus",2336472,FALSE,1700,825
"Hexagrammos otakii","Hexagrammos otakii",2336496,FALSE,23,16
"Hexagrammos stelleri","Hexagrammos stelleri",2336480,FALSE,189,140
"Hipposcarus harid","Hipposcarus harid",2393848,FALSE,293,144
"Hipposcarus longiceps","Hipposcarus longiceps",2393846,FALSE,2059,1088
"Holacanthus bermudensis","Holacanthus bermudensis",5211460,FALSE,5144,1164
"Holacanthus ciliaris","Holacanthus ciliaris",5211452,FALSE,6429,1738
"Holacanthus clarionensis","Holacanthus clarionensis",5211463,FALSE,47,30
"Holacanthus passer","Holacanthus passer",5211449,FALSE,1357,612
"Holacanthus tricolor","Holacanthus tricolor",5211450,FALSE,5789,1423
"Holocentrus adscensionis","Holocentrus adscensionis",5204778,FALSE,3562,1474
"Holocentrus rufus","Holocentrus rufus",5204777,FALSE,3166,1302
"Hologymnosus annulatus","Hologymnosus annulatus",2384442,FALSE,421,308
"Hologymnosus doliatus","Hologymnosus doliatus",2384436,FALSE,529,423
"Hoplolatilus cuniculus","Hoplolatilus cuniculus",2389854,FALSE,11,10
"Hoplolatilus starcki","Hoplolatilus starcki",2389856,FALSE,58,43
"Hoplopagrus guentherii","Hoplopagrus guentherii",2385255,FALSE,137,103
"Hyperlophus vittatus","Hyperlophus vittatus",2413176,FALSE,614,219
"Hypoatherina barnesi","Hypoatherina barnesi",2411899,FALSE,14,8
"Hypoplectrodes annulatus","Hypoplectrodes annulatus",2387934,FALSE,67,35
"Hypoplectrodes huntii","Hypoplectrodes huntii",2387937,FALSE,58,49
"Hypoplectrodes maccullochi","Hypoplectrodes maccullochi",2387940,FALSE,2574,347
"Hypoplectrodes nigroruber","Hypoplectrodes nigroruber",2387925,FALSE,629,285
"Hypoplectrus aberrans","Hypoplectrus aberrans",2388772,FALSE,109,55
"Hypoplectrus castroaguirrei","Hypoplectrus castroaguirrei",7193117,FALSE,10,8
"Hypoplectrus chlorurus","Hypoplectrus chlorurus",2388780,FALSE,611,211
"Hypoplectrus gemma","Hypoplectrus gemma",2388766,FALSE,2656,581
"Hypoplectrus guttavarius","Hypoplectrus guttavarius",2388774,FALSE,203,110
"Hypoplectrus indigo","Hypoplectrus indigo",2388767,FALSE,338,241
"Hypoplectrus maya","Hypoplectrus maya",6169350,FALSE,1,1
"Hypoplectrus nigricans","Hypoplectrus nigricans",2388786,FALSE,1421,520
"Hypoplectrus providencianus","Hypoplectrus providencianus",2388785,FALSE,37,30
"Hypoplectrus puella","Hypoplectrus puella",2388790,FALSE,3386,1086
"Hypoplectrus unicolor","Hypoplectrus unicolor",2388770,FALSE,7529,1310
"Hyporhamphus affinis","Hyporhamphus affinis",2368900,FALSE,22,16
"Hyporthodus flavolimbatus","Hyporthodus flavolimbatus",5788226,FALSE,16,15
"Hyporthodus niveatus","Hyporthodus niveatus",5788225,FALSE,25,25
"Hyporthodus octofasciatus","Hyporthodus octofasciatus",5788217,FALSE,25,14
"Hypsoblennius proteus","Hypsoblennius proteus",2395551,FALSE,1,1
"Hypsurus caryi","Hypsurus caryi",2389310,FALSE,525,113
"Hypsypops rubicundus","Hypsypops rubicundus",2398736,FALSE,1430,246
"Iniistius celebicus","Iniistius celebicus",2383344,FALSE,9,8
"Iniistius pavo","Iniistius pavo",2383333,FALSE,296,223
"Inimicus caledonicus","Inimicus caledonicus",2333647,FALSE,234,195
"Inimicus filamentosus","Inimicus filamentosus",2333651,FALSE,41,30
"Isocirrhitus sexfasciatus","Isocirrhitus sexfasciatus",2375181,FALSE,1,1
"Istigobius campbelli","Istigobius campbelli",2376225,FALSE,47,40
"Istigobius decoratus","Istigobius decoratus",2376229,FALSE,598,412
"Istigobius goldmanni","Istigobius goldmanni",2376257,FALSE,56,42
"Istigobius hoesei","Istigobius hoesei",2376256,FALSE,912,83
"Istigobius nigroocellatus","Istigobius nigroocellatus",2376237,FALSE,33,27
"Istigobius rigilius","Istigobius rigilius",2376217,FALSE,235,187
"Itycirrhitus wilhelmi","Itycirrhitus wilhelmi",2375174,FALSE,11,7
"Jenkinsia lamprotaenia","Jenkinsia lamprotaenia",5214565,FALSE,33,19
"Johnrandallia nigrirostris","Johnrandallia nigrirostris",2385671,FALSE,869,390
"Jordania zonope","Jordania zonope",2333884,FALSE,295,94
"Karalepis stewarti","Karalepis stewarti",2393061,FALSE,90,75
"Koumansetta hectori","Koumansetta hectori",4353598,FALSE,69,64
"Koumansetta rainfordi","Koumansetta rainfordi",2375853,FALSE,548,352
"Kuhlia mugil","Kuhlia mugil",5208693,FALSE,197,118
"Kyphosus azureus","Kyphosus azureus",8173912,FALSE,260,85
"Kyphosus bigibbus","Kyphosus bigibbus",2381299,FALSE,304,161
"Kyphosus cinerascens","Kyphosus cinerascens",2381309,FALSE,1012,790
"Kyphosus cornelii","Kyphosus cornelii",2381327,FALSE,242,75
"Kyphosus elegans","Kyphosus elegans",2381297,FALSE,359,215
"Kyphosus incisor","Kyphosus incisor",2381322,FALSE,141,52
"Kyphosus ocyurus","Kyphosus ocyurus",7901252,FALSE,93,70
"Kyphosus sectatrix","Kyphosus sectatrix",2381293,FALSE,2878,924
"Kyphosus sydneyanus","Kyphosus sydneyanus",2381302,FALSE,3045,578
"Kyphosus vaigiensis","Kyphosus vaigiensis",2381337,FALSE,2410,750
"Labracinus cyclophthalmus","Labracinus cyclophthalmus",2381781,FALSE,97,74
"Labracinus lineatus","Labracinus lineatus",2381777,FALSE,160,110
"Labracoglossa nitida","Labracoglossa nitida",2381350,FALSE,71,58
"Labrichthys unilineatus","Labrichthys unilineatus",2383133,FALSE,944,608
"Labrisomus cricota","Labrisomus cricota",2389655,FALSE,3,3
"Labrisomus jenkinsi","Labrisomus jenkinsi",2389679,FALSE,1,1
"Labrisomus multiporosus","Labrisomus multiporosus",2389678,FALSE,8,6
"Labrisomus nuchipinnis","Labrisomus nuchipinnis",2389661,FALSE,362,209
"Labrisomus socorroensis","Labrisomus socorroensis",2389674,FALSE,1,1
"Labroides bicolor","Labroides bicolor",2383735,FALSE,2473,1182
"Labroides dimidiatus","Labroides dimidiatus",2383731,FALSE,7820,3279
"Labroides pectoralis","Labroides pectoralis",2383730,FALSE,328,222
"Labroides phthirophagus","Labroides phthirophagus",2383729,FALSE,1699,1053
"Labroides rubrolabiatus","Labroides rubrolabiatus",2383734,FALSE,1883,399
"Labropsis alleni","Labropsis alleni",2383390,FALSE,19,18
"Labropsis australis","Labropsis australis",2383387,FALSE,262,212
"Labropsis manabei","Labropsis manabei",2383383,FALSE,36,33
"Labropsis micronesica","Labropsis micronesica",2383389,FALSE,15,13
"Labropsis xanthonota","Labropsis xanthonota",2383384,FALSE,997,449
"Labrus bergylta","Labrus bergylta",2383624,FALSE,11666,4072
"Labrus merula","Labrus merula",2383638,FALSE,1658,679
"Labrus mixtus","Labrus mixtus",2383649,FALSE,6557,2824
"Labrus viridis","Labrus viridis",2383648,FALSE,870,508
"Lachnolaimus maximus","Lachnolaimus maximus",2383618,FALSE,9131,1659
"Lactophrys bicaudalis","Lactophrys bicaudalis",2408100,FALSE,838,577
"Lactophrys triqueter","Lactophrys triqueter",2408093,FALSE,3171,1274
"Lactoria diaphana","Lactoria diaphana",2408118,FALSE,607,582
"Lactoria fornasini","Lactoria fornasini",2408112,FALSE,373,227
"Larabicus quadrilineatus","Larabicus quadrilineatus",2383612,FALSE,66,42
"Latridopsis ciliaris","Latridopsis ciliaris",2394461,FALSE,546,462
"Latridopsis forsteri","Latridopsis forsteri",2394463,FALSE,1175,590
"Latropiscis purpurissatus","Latropiscis purpurissatus",4353928,FALSE,1905,924
"Leiocottus hirundo","Leiocottus hirundo",2333903,FALSE,48,12
"Lepidonectes bimaculatus","Lepidonectes bimaculatus",5788255,FALSE,2,2
"Lepidonectes clarkhubbsi","Lepidonectes clarkhubbsi",2392709,FALSE,2,2
"Lepidonectes corallicola","Lepidonectes corallicola",2392711,FALSE,66,63
"Lepidozygus tapeinosoma","Lepidozygus tapeinosoma",2398762,FALSE,638,189
"Leptatherina presbyteroides","Leptatherina presbyteroides",2411877,FALSE,221,62
"Leptocottus armatus","Leptocottus armatus",2333923,FALSE,838,512
"Leptojulis cyanopleura","Leptojulis cyanopleura",2383947,FALSE,377,277
"Leptoscarus vaigiensis","Leptoscarus vaigiensis",2393824,FALSE,2143,96
"Lesueurigobius friesii","Lesueurigobius friesii",2378673,FALSE,1387,618
"Lethrinus amboinensis","Lethrinus amboinensis",2374887,FALSE,106,77
"Lethrinus atkinsoni","Lethrinus atkinsoni",2374866,FALSE,1839,639
"Lethrinus borbonicus","Lethrinus borbonicus",2374912,FALSE,18,11
"Lethrinus erythracanthus","Lethrinus erythracanthus",2374914,FALSE,272,230
"Lethrinus erythropterus","Lethrinus erythropterus",2374916,FALSE,263,221
"Lethrinus genivittatus","Lethrinus genivittatus",2374864,FALSE,1253,1046
"Lethrinus harak","Lethrinus harak",2374898,FALSE,1234,538
"Lethrinus laticaudis","Lethrinus laticaudis",2374886,FALSE,586,486
"Lethrinus lentjan","Lethrinus lentjan",2374823,FALSE,3716,1639
"Lethrinus microdon","Lethrinus microdon",2374870,FALSE,628,307
"Lethrinus miniatus","Lethrinus miniatus",2374857,FALSE,5238,603
"Lethrinus nebulosus","Lethrinus nebulosus",2374885,FALSE,12249,1075
"Lethrinus obsoletus","Lethrinus obsoletus",2374840,FALSE,607,428
"Lethrinus olivaceus","Lethrinus olivaceus",2374850,FALSE,1005,762
"Lethrinus ornatus","Lethrinus ornatus",2374922,FALSE,96,78
"Lethrinus rubrioperculatus","Lethrinus rubrioperculatus",2374858,FALSE,487,335
"Lethrinus variegatus","Lethrinus variegatus",2374876,FALSE,2733,105
"Lethrinus xanthochilus","Lethrinus xanthochilus",2374879,FALSE,1051,439
"Leviprora inops","Leviprora inops",2335661,FALSE,63,46
"Limnichthys fasciatus","Limnichthys fasciatus",2386013,FALSE,148,69
"Liparis montagui","Liparis montagui",5201512,FALSE,141,122
"Lipophrys pholis","Lipophrys pholis",2395462,FALSE,2892,1592
"Lithognathus lithognathus","Lithognathus lithognathus",2392651,FALSE,187,103
"Lithognathus mormyrus","Lithognathus mormyrus",2392647,FALSE,1393,848
"Lotella rhacina","Lotella rhacina",2417255,FALSE,856,383
"Lotilia graciliosa","Lotilia graciliosa",2379180,FALSE,30,26
"Lucayablennius zingaro","Lucayablennius zingaro",2381413,FALSE,29,28
"Lutjanus alexandrei","Lutjanus alexandrei",2384740,FALSE,12,10
"Lutjanus analis","Lutjanus analis",2384981,FALSE,4262,1342
"Lutjanus apodus","Lutjanus apodus",2384922,FALSE,5134,1633
"Lutjanus aratus","Lutjanus aratus",2385126,FALSE,32,22
"Lutjanus argentimaculatus","Lutjanus argentimaculatus",2385069,FALSE,4872,591
"Lutjanus argentiventris","Lutjanus argentiventris",2385004,FALSE,831,377
"Lutjanus biguttatus","Lutjanus biguttatus",2384905,FALSE,228,199
"Lutjanus bohar","Lutjanus bohar",2384758,FALSE,7758,2142
"Lutjanus boutton","Lutjanus boutton",2384967,FALSE,13,10
"Lutjanus campechanus","Lutjanus campechanus",2384865,FALSE,494,379
"Lutjanus carponotatus","Lutjanus carponotatus",2384805,FALSE,3111,937
"Lutjanus cyanopterus","Lutjanus cyanopterus",2385052,FALSE,243,187
"Lutjanus decussatus","Lutjanus decussatus",2384996,FALSE,496,367
"Lutjanus ehrenbergii","Lutjanus ehrenbergii",2385008,FALSE,238,166
"Lutjanus erythropterus","Lutjanus erythropterus",2384787,FALSE,397,343
"Lutjanus fulviflamma","Lutjanus fulviflamma",2384777,FALSE,2109,968
"Lutjanus fulvus","Lutjanus fulvus",2385096,FALSE,2407,1546
"Lutjanus gibbus","Lutjanus gibbus",2385035,FALSE,2743,1462
"Lutjanus griseus","Lutjanus griseus",2384986,FALSE,7189,2411
"Lutjanus guttatus","Lutjanus guttatus",2385124,FALSE,289,157
"Lutjanus inermis","Lutjanus inermis",2385001,FALSE,92,68
"Lutjanus jocu","Lutjanus jocu",2384948,FALSE,883,442
"Lutjanus johnii","Lutjanus johnii",2384936,FALSE,1067,127
"Lutjanus jordani","Lutjanus jordani",2385094,FALSE,70,35
"Lutjanus kasmira","Lutjanus kasmira",2385129,FALSE,2744,1557
"Lutjanus lemniscatus","Lutjanus lemniscatus",2384869,FALSE,476,375
"Lutjanus lutjanus","Lutjanus lutjanus",2384741,FALSE,3544,599
"Lutjanus mahogoni","Lutjanus mahogoni",2385023,FALSE,2030,726
"Lutjanus monostigma","Lutjanus monostigma",2385027,FALSE,1453,912
"Lutjanus novemfasciatus","Lutjanus novemfasciatus",2385015,FALSE,228,159
"Lutjanus quinquelineatus","Lutjanus quinquelineatus",2384881,FALSE,712,343
"Lutjanus rivulatus","Lutjanus rivulatus",2384813,FALSE,213,173
"Lutjanus rufolineatus","Lutjanus rufolineatus",2384863,FALSE,24,22
"Lutjanus russellii","Lutjanus russellii",2385118,FALSE,2794,417
"Lutjanus sebae","Lutjanus sebae",2384899,FALSE,2766,2006
"Lutjanus semicinctus","Lutjanus semicinctus",2384957,FALSE,529,448
"Lutjanus synagris","Lutjanus synagris",2384837,FALSE,2078,1204
"Lutjanus viridis","Lutjanus viridis",2384958,FALSE,431,174
"Lutjanus vitta","Lutjanus vitta",2384771,FALSE,2637,2174
"Luzonichthys waitei","Luzonichthys waitei",2388663,FALSE,30,26
"Luzonichthys whitleyi","Luzonichthys whitleyi",2388673,FALSE,282,40
"Lythrypnus dalli","Lythrypnus dalli",2376016,FALSE,134,76
"Lythrypnus gilberti","Lythrypnus gilberti",2376012,FALSE,11,11
"Lythrypnus insularis","Lythrypnus insularis",2376020,FALSE,1,1
"Macolor macularis","Macolor macularis",2385209,FALSE,1333,926
"Macolor niger","Macolor niger",2385207,FALSE,1595,1035
"Macrodontogobius wilburi","Macrodontogobius wilburi",2377320,FALSE,34,28
"Macropharyngodon bipartitus","Macropharyngodon bipartitus",4285655,FALSE,88,75
"Macropharyngodon choati","Macropharyngodon choati",2383683,FALSE,55,36
"Macropharyngodon geoffroy","Macropharyngodon geoffroy",2383665,FALSE,1598,925
"Macropharyngodon kuiteri","Macropharyngodon kuiteri",2383682,FALSE,24,16
"Macropharyngodon meleagris","Macropharyngodon meleagris",2383673,FALSE,2419,1116
"Macropharyngodon negrosensis","Macropharyngodon negrosensis",2383676,FALSE,192,148
"Macropharyngodon ornatus","Macropharyngodon ornatus",2383669,FALSE,190,133
"Malacanthus brevirostris","Malacanthus brevirostris",2389876,FALSE,626,502
"Malacanthus latovittatus","Malacanthus latovittatus",2389870,FALSE,404,315
"Malacanthus plumieri","Malacanthus plumieri",2389881,FALSE,1079,582
"Malacoctenus boehlkei","Malacoctenus boehlkei",2389519,FALSE,28,26
"Malacoctenus ebisui","Malacoctenus ebisui",2389504,FALSE,54,47
"Malacoctenus hubbsi","Malacoctenus hubbsi",2389511,FALSE,35,27
"Malacoctenus macropus","Malacoctenus macropus",2389497,FALSE,1078,475
"Malacoctenus margaritae","Malacoctenus margaritae",2389508,FALSE,7,7
"Malacoctenus tetranemus","Malacoctenus tetranemus",2389523,FALSE,38,32
"Malacoctenus triangulatus","Malacoctenus triangulatus",2389521,FALSE,3957,1007
"Malacoctenus zonifer","Malacoctenus zonifer",2389494,FALSE,2,2
"Malacoctenus zonogaster","Malacoctenus zonogaster",2389505,FALSE,7,7
"Manonichthys splendens","Manonichthys splendens",2381810,FALSE,69,54
"Maxillicosta scabriceps","Maxillicosta scabriceps",2337282,FALSE,59,34
"Mccoskerichthys sandae","Mccoskerichthys sandae",2381493,FALSE,7,7
"Mecaenichthys immaculatus","Mecaenichthys immaculatus",2398485,FALSE,1201,151
"Medialuna californiensis","Medialuna californiensis",2381275,FALSE,163,78
"Megalops atlanticus","Megalops atlanticus",5203123,FALSE,1719,903
"Meiacanthus abruptus","Meiacanthus abruptus",6169404,FALSE,1,1
"Meiacanthus atrodorsalis","Meiacanthus atrodorsalis",2395868,FALSE,839,529
"Meiacanthus bundoon","Meiacanthus bundoon",2395863,FALSE,21,19
"Meiacanthus crinitus","Meiacanthus crinitus",2395872,FALSE,9,9
"Meiacanthus ditrema","Meiacanthus ditrema",2395894,FALSE,14,13
"Meiacanthus grammistes","Meiacanthus grammistes",2395887,FALSE,456,302
"Meiacanthus kamoharai","Meiacanthus kamoharai",2395886,FALSE,6,5
"Meiacanthus lineatus","Meiacanthus lineatus",2395897,FALSE,88,56
"Meiacanthus luteus","Meiacanthus luteus",2395884,FALSE,45,40
"Meiacanthus mossambicus","Meiacanthus mossambicus",2395895,FALSE,26,23
"Meiacanthus naevius","Meiacanthus naevius",2395883,FALSE,1,1
"Meiacanthus nigrolineatus","Meiacanthus nigrolineatus",2395893,FALSE,37,32
"Meiacanthus oualanensis","Meiacanthus oualanensis",2395864,FALSE,40,36
"Meiacanthus phaeus","Meiacanthus phaeus",2395877,FALSE,23,19
"Meiacanthus smithi","Meiacanthus smithi",2395890,FALSE,46,38
"Meiacanthus tongaensis","Meiacanthus tongaensis",2395891,FALSE,230,181
"Melanogrammus aeglefinus","Melanogrammus aeglefinus",2415822,FALSE,31685,22796
"Melichthys indicus","Melichthys indicus",2407156,FALSE,149,101
"Melichthys niger","Melichthys niger",2407141,FALSE,4553,2071
"Melichthys vidua","Melichthys vidua",2407158,FALSE,6427,2464
"Mendosoma lineatum","Mendosoma lineatum",2394474,FALSE,16,14
"Meuschenia australis","Meuschenia australis",2406846,FALSE,994,740
"Meuschenia flavolineata","Meuschenia flavolineata",2406836,FALSE,1382,508
"Meuschenia freycineti","Meuschenia freycineti",2406841,FALSE,2474,939
"Meuschenia galii","Meuschenia galii",2406855,FALSE,862,465
"Meuschenia hippocrepis","Meuschenia hippocrepis",2406838,FALSE,1722,602
"Meuschenia scaber","Meuschenia scaber",2406850,FALSE,5426,3991
"Meuschenia trachylepis","Meuschenia trachylepis",2406848,FALSE,1611,310
"Meuschenia venusta","Meuschenia venusta",2406837,FALSE,88,73
"Microcanthus strigatus","Microcanthus strigatus",2381246,FALSE,728,303
"Microgobius microlepis","Microgobius microlepis",2376646,FALSE,344,207
"Microlepidotus brevipinnis","Microlepidotus brevipinnis",2382446,FALSE,37,28
"Microspathodon bairdii","Microspathodon bairdii",2398747,FALSE,215,121
"Microspathodon chrysurus","Microspathodon chrysurus",2398749,FALSE,4033,1226
"Microspathodon dorsalis","Microspathodon dorsalis",2398756,FALSE,845,347
"Mimoblennius lineathorax","Mimoblennius lineathorax",2395377,FALSE,1,1
"Mola mola","Mola mola",5213725,FALSE,21384,16075
"Molva molva","Molva molva",5214880,FALSE,1188,850
"Monacanthus chinensis","Monacanthus chinensis",2406878,FALSE,1489,431
"Monacanthus tuckeri","Monacanthus tuckeri",2406877,FALSE,776,507
"Monodactylus argenteus","Monodactylus argenteus",5211117,FALSE,863,345
"Monotaxis grandoculis","Monotaxis grandoculis",5208715,FALSE,6609,3172
"Monotaxis heterodon","Monotaxis heterodon",9556328,FALSE,598,474
"Morwong ephippium","Morwong ephippium",11206643,FALSE,50,25
"Morwong fuscus","Morwong fuscus",11122373,FALSE,1274,187
"Mugil cephalus","Mugil cephalus",8189568,FALSE,36861,5779
"Mugil curema","Mugil curema",2400641,FALSE,8296,2441
"Mugil galapagensis","Mugil galapagensis",2400627,FALSE,1,1
"Mulloidichthys dentatus","Mulloidichthys dentatus",2396842,FALSE,329,182
"Mulloidichthys flavolineatus","Mulloidichthys flavolineatus",2396835,FALSE,2459,1412
"Mulloidichthys martinicus","Mulloidichthys martinicus",2396844,FALSE,2591,927
"Mulloidichthys mimicus","Mulloidichthys mimicus",2396851,FALSE,42,29
"Mulloidichthys vanicolensis","Mulloidichthys vanicolensis",2396852,FALSE,2516,1303
"Mullus argentinae","Mullus argentinae",2396860,FALSE,4,4
"Mullus surmuletus","Mullus surmuletus",2396862,FALSE,5369,2277
"Muraena argus","Muraena argus",2404317,FALSE,27,27
"Muraena augusti","Muraena augusti",2404326,FALSE,236,123
"Muraena clepsydra","Muraena clepsydra",2404309,FALSE,62,47
"Muraena helena","Muraena helena",2404329,FALSE,4301,1339
"Muraena lentiginosa","Muraena lentiginosa",2404308,FALSE,305,216
"Mycteroperca bonaci","Mycteroperca bonaci",2389013,FALSE,3556,1133
"Mycteroperca fusca","Mycteroperca fusca",2389030,FALSE,229,138
"Mycteroperca interstitialis","Mycteroperca interstitialis",2389044,FALSE,509,236
"Mycteroperca jordani","Mycteroperca jordani",2388991,FALSE,25,25
"Mycteroperca microlepis","Mycteroperca microlepis",2388994,FALSE,315,274
"Mycteroperca olfax","Mycteroperca olfax",2389031,FALSE,137,72
"Mycteroperca rosacea","Mycteroperca rosacea",2389010,FALSE,81,74
"Mycteroperca tigris","Mycteroperca tigris",2389021,FALSE,307,182
"Mycteroperca xenarcha","Mycteroperca xenarcha",2388990,FALSE,21,19
"Myoxocephalus scorpius","Myoxocephalus scorpius",2333785,FALSE,24785,3971
"Myrichthys maculosus","Myrichthys maculosus",2404510,FALSE,121,95
"Myrichthys tigrinus","Myrichthys tigrinus",2404529,FALSE,30,26
"Myripristis adusta","Myripristis adusta",2357018,FALSE,393,321
"Myripristis amaena","Myripristis amaena",2357046,FALSE,476,290
"Myripristis berndti","Myripristis berndti",2357002,FALSE,2494,1449
"Myripristis clarionensis","Myripristis clarionensis",2357038,FALSE,4,4
"Myripristis earlei","Myripristis earlei",2357066,FALSE,144,52
"Myripristis gildi","Myripristis gildi",2357016,FALSE,4,3
"Myripristis hexagona","Myripristis hexagona",2357039,FALSE,99,86
"Myripristis jacobus","Myripristis jacobus",2357064,FALSE,1450,564
"Myripristis kochiensis","Myripristis kochiensis",2357036,FALSE,6,6
"Myripristis kuntee","Myripristis kuntee",2356984,FALSE,1525,1129
"Myripristis leiognathus","Myripristis leiognathus",2357068,FALSE,281,165
"Myripristis murdjan","Myripristis murdjan",2356993,FALSE,722,481
"Myripristis pralinia","Myripristis pralinia",2357054,FALSE,59,54
"Myripristis randalli","Myripristis randalli",2357017,FALSE,3,3
"Myripristis tiki","Myripristis tiki",2357007,FALSE,9,7
"Myripristis violacea","Myripristis violacea",2357028,FALSE,731,544
"Myripristis vittata","Myripristis vittata",2357022,FALSE,261,218
"Nannosalarias nativitatis","Nannosalarias nativitatis",2395582,FALSE,25,20
"Naso annulatus","Naso annulatus",5209098,FALSE,598,444
"Naso brachycentron","Naso brachycentron",5209101,FALSE,276,230
"Naso brevirostris","Naso brevirostris",9760005,FALSE,2308,1562
"Naso caeruleacauda","Naso caeruleacauda",5209109,FALSE,38,33
"Naso caesius","Naso caesius",5209126,FALSE,281,249
"Naso elegans","Naso elegans",5209095,FALSE,465,306
"Naso fageni","Naso fageni",5209110,FALSE,48,42
"Naso hexacanthus","Naso hexacanthus",5209121,FALSE,1771,1123
"Naso lituratus","Naso lituratus",5209096,FALSE,8566,3643
"Naso thynnoides","Naso thynnoides",9815142,FALSE,95,87
"Naso tonganus","Naso tonganus",5209116,FALSE,515,307
"Naso unicornis","Naso unicornis",5209124,FALSE,6719,2824
"Naso vlamingii","Naso vlamingii",5209104,FALSE,1331,783
"Neatypus obliquus","Neatypus obliquus",2381285,FALSE,1034,524
"Nectamia similis","Nectamia similis",2397477,FALSE,4,4
"Nelusetta ayraud","Nelusetta ayraud",2407011,FALSE,3475,2617
"Nemadactylus bergi","Nemadactylus bergi",2392129,FALSE,1614,1061
"Nemadactylus douglasii","Nemadactylus douglasii",2392142,FALSE,2028,954
"Nemadactylus macropterus","Nemadactylus macropterus",2392139,FALSE,12672,10713
"Nemadactylus valenciennesi","Nemadactylus valenciennesi",2392134,FALSE,1471,1142
"Nemanthias bicolor","Nemanthias bicolor",2388799,FALSE,1,1
"Nemanthias dispar","Nemanthias dispar",2388799,FALSE,1,1
"Nemanthias regalis","Nemanthias regalis",2388799,FALSE,1,1
"Nemateleotris magnifica","Nemateleotris magnifica",2385839,FALSE,1683,956
"Neocirrhites armatus","Neocirrhites armatus",2375191,FALSE,992,332
"Neoditrema ransonnetii","Neoditrema ransonnetii",2389306,FALSE,3,3
"Neoglyphidodon bonang","Neoglyphidodon bonang",2398582,FALSE,4,4
"Neoglyphidodon carlsoni","Neoglyphidodon carlsoni",2398586,FALSE,36,35
"Neoglyphidodon crossi","Neoglyphidodon crossi",2398575,FALSE,19,17
"Neoglyphidodon melas","Neoglyphidodon melas",2398600,FALSE,2032,594
"Neoglyphidodon nigroris","Neoglyphidodon nigroris",2398588,FALSE,2166,535
"Neoglyphidodon oxyodon","Neoglyphidodon oxyodon",2398611,FALSE,42,34
"Neoglyphidodon polyacanthus","Neoglyphidodon polyacanthus",2398579,FALSE,446,99
"Neoglyphidodon thoracotaeniatus","Neoglyphidodon thoracotaeniatus",2398576,FALSE,30,27
"Neomyxus leuciscus","Neomyxus leuciscus",2400695,FALSE,41,30
"Neoniphon argenteus","Neoniphon argenteus",5204756,FALSE,146,117
"Neoniphon marianus","Neoniphon marianus",5204754,FALSE,615,249
"Neoniphon opercularis","Neoniphon opercularis",5204759,FALSE,201,166
"Neoniphon sammara","Neoniphon sammara",5204751,FALSE,1896,1308
"Neoniphon vexillarium","Neoniphon vexillarium",11092132,FALSE,132,103
"Neoodax balteatus","Neoodax balteatus",2387371,FALSE,1081,368
"Neopomacentrus anabatoides","Neopomacentrus anabatoides",2398544,FALSE,20,17
"Neopomacentrus aquadulcis","Neopomacentrus aquadulcis",2398530,FALSE,1,1
"Neopomacentrus azysron","Neopomacentrus azysron",2398558,FALSE,2876,409
"Neopomacentrus bankieri","Neopomacentrus bankieri",2398548,FALSE,710,211
"Neopomacentrus cyanomos","Neopomacentrus cyanomos",2398535,FALSE,513,291
"Neopomacentrus filamentosus","Neopomacentrus filamentosus",2398562,FALSE,139,111
"Neopomacentrus metallicus","Neopomacentrus metallicus",2398570,FALSE,78,60
"Neopomacentrus miryae","Neopomacentrus miryae",2398557,FALSE,54,31
"Neopomacentrus nemurus","Neopomacentrus nemurus",2398533,FALSE,61,33
"Neopomacentrus violascens","Neopomacentrus violascens",2398564,FALSE,26,21
"Neosebastes pandus","Neosebastes pandus",2337285,FALSE,575,545
"Neosebastes scorpaenoides","Neosebastes scorpaenoides",2337292,FALSE,828,568
"Nesogobius hinsbyi","Nesogobius hinsbyi",2377481,FALSE,41,25
"Nesogobius pulchellus","Nesogobius pulchellus",2377484,FALSE,145,50
"Nexilosus latifrons","Nexilosus latifrons",2398720,FALSE,20,15
"Nicholsina denticulata","Nicholsina denticulata",2393453,FALSE,80,69
"Notocirrhitus splendens","Notocirrhitus splendens",2375147,FALSE,232,64
"Notoclinops segmentatus","Notoclinops segmentatus",2392831,FALSE,306,201
"Notoclinops yaldwyni","Notoclinops yaldwyni",2392836,FALSE,168,108
"Notoclinus fenestratus","Notoclinus fenestratus",2392752,FALSE,34,29
"Notolabrus celidotus","Notolabrus celidotus",2383539,FALSE,1754,1199
"Notolabrus cinctus","Notolabrus cinctus",2383499,FALSE,206,171
"Notolabrus fucicola","Notolabrus fucicola",2383526,FALSE,2560,964
"Notolabrus gymnogenis","Notolabrus gymnogenis",2383532,FALSE,2302,337
"Notolabrus inscriptus","Notolabrus inscriptus",2383521,FALSE,280,91
"Notolabrus parilus","Notolabrus parilus",2383546,FALSE,1553,643
"Notolabrus tetricus","Notolabrus tetricus",2383502,FALSE,3994,956
"Novaculichthys taeniourus","Novaculichthys taeniourus",2383280,FALSE,1231,814
"Oblada melanurus","Oblada melanurus",2392603,FALSE,1,1
